MAYOMO,32536,,54379.02,USD,CIF,,S,89,,3.25362E+17,1531,,61112019,PANTALON LARGO POLAINA PARA BEBE,ESP,CHN,6,10,6,10,5.54,USD,,,,,,,"PB,UVNOM103,NOM-004-SCFI-2006",,,"EN,U,NOM-015-SCFI-2007",,,,MAYORAL Y DISENO,, 
MAYOMO,32536,,54379.02,USD,CIF,,S,90,,3.25362E+17,1532,,61112008,BLUSA PARA BEBE,ESP,CHN,6,10,6,10,5.75,USD,,,,,,,"PB,UVNOM103,NOM-004-SCFI-2006",,,"EN,U,NOM-015-SCFI-2007",,,,MAYORAL Y DISENO,, 
MAYOMO,32536,,54379.02,USD,CIF,,S,91,,3.25362E+17,1532,,61112019,PANTALON LARGO POLAINA PARA BEBE,ESP,CHN,6,10,6,10,5.74,USD,,,,,,,"PB,UVNOM103,NOM-004-SCFI-2006",,,"EN,U,NOM-015-SCFI-2007",,,,MAYORAL Y DISENO,, 
MAYOMO,32536,,54379.02,USD,CIF,,S,92,,3.25362E+17,1533,,61112008,BLUSA PARA BEBE,ESP,CHN,6,10,6,10,5.78,USD,,,,,,,"PB,UVNOM103,NOM-004-SCFI-2006",,,"EN,U,NOM-015-SCFI-2007",,,,MAYORAL Y DISENO,, 
MAYOMO,32536,,54379.02,USD,CIF,,S,93,,3.25362E+17,1533,,61112019,PANTALON LARGO POLAINA PARA BEBE,ESP,CHN,6,10,6,10,5.77,USD,,,,,,,"PB,UVNOM103,NOM-004-SCFI-2006",,,"EN,U,NOM-015-SCFI-2007",,,,MAYORAL Y DISENO,, 
MAYOMO,32536,,54379.02,USD,CIF,,S,94,,3.25362E+17,1534,,61112008,BLUSA PARA BEBE,ESP,CHN,6,20,6,20,5.6,USD,,,,,,,"PB,UVNOM103,NOM-004-SCFI-2006",,,"EN,U,NOM-015-SCFI-2007",,,,MAYORAL Y DISENO,, 
MAYOMO,32536,,54379.02,USD,CIF,,S,95,,3.25362E+17,1534,,61112019,PANTALON LARGO POLAINA PARA BEBE,ESP,CHN,6,20,6,20,5.6,USD,,,,,,,"PB,UVNOM103,NOM-004-SCFI-2006",,,"EN,U,NOM-015-SCFI-2007",,,,MAYORAL Y DISENO,, 
MAYOMO,32536,,54379.02,USD,CIF,,S,96,,3.25362E+17,1535,,61112008,CAMISA (T-SHIRT CON ABERTURA Y BROCHE) PARA BEBE,ESP,CHN,6,10,6,10,5.4,USD,,,,,,,"PB,UVNOM103,NOM-004-SCFI-2006",,,"EN,U,NOM-015-SCFI-2007",,,,MAYORAL Y DISENO,, 
MAYOMO,32536,,54379.02,USD,CIF,,S,97,,3.25362E+17,1535,,61112019,PANTALON LARGO POLAINA PARA BEBE,ESP,CHN,6,10,6,10,5.4,USD,,,,,,,"PB,UVNOM103,NOM-004-SCFI-2006",,,"EN,U,NOM-015-SCFI-2007",,,,MAYORAL Y DISENO,, 
MAYOMO,32536,,54379.02,USD,CIF,,S,98,,3.25362E+17,1536,,61112008,CAMISA PARA BEBE,ESP,CHN,6,30,6,30,5.55,USD,,,,,,,"PB,UVNOM103,NOM-004-SCFI-2006",,,"EN,U,NOM-015-SCFI-2007",,,,MAYORAL Y DISENO,, 
MAYOMO,32536,,54379.02,USD,CIF,,S,99,,3.25362E+17,1536,,61112019,PANTALON LARGO POLAINA PARA BEBE,ESP,CHN,6,30,6,30,5.54,USD,,,,,,,"PB,UVNOM103,NOM-004-SCFI-2006",,,"EN,U,NOM-015-SCFI-2007",,,,MAYORAL Y DISENO,, 
MAYOMO,32536,,54379.02,USD,CIF,,S,100,,3.25362E+17,1537,,61112008,CAMISA (T-SHIRT CON ABERTURA Y BROCHE) PARA BEBE,ESP,CHN,6,10,6,10,5.4,USD,,,,,,,"PB,UVNOM103,NOM-004-SCFI-2006",,,"EN,U,NOM-015-SCFI-2007",,,,MAYORAL Y DISENO,, 
MAYOMO,32536,,54379.02,USD,CIF,,S,101,,3.25362E+17,1537,,61112019,PANTALON LARGO POLAINA PARA BEBE,ESP,CHN,6,10,6,10,5.4,USD,,,,,,,"PB,UVNOM103,NOM-004-SCFI-2006",,,"EN,U,NOM-015-SCFI-2007",,,,MAYORAL Y DISENO,, 
MAYOMO,32536,,54379.02,USD,CIF,,S,102,,3.25362E+17,1538,,61112016,SUETER PARA BEBE,ESP,CHN,6,10,6,10,7.16,USD,,,,,,,"PB,UVNOM103,NOM-004-SCFI-2006",,,"EN,U,NOM-015-SCFI-2007",,,,MAYORAL Y DISENO,, 
MAYOMO,32536,,54379.02,USD,CIF,,S,103,,3.25362E+17,1538,,61112019,PANTALON LARGO POLAINA PARA BEBE,ESP,CHN,6,10,6,10,7.16,USD,,,,,,,"PB,UVNOM103,NOM-004-SCFI-2006",,,"EN,U,NOM-015-SCFI-2007",,,,MAYORAL Y DISENO,, 
MAYOMO,32536,,54379.02,USD,CIF,,S,104,,3.25362E+17,1539,,61112015,SUDADERA PARA BEBE,ESP,CHN,6,10,6,10,5.75,USD,,,,,,,"PB,UVNOM103,NOM-004-SCFI-2006",,,"EN,U,NOM-015-SCFI-2007",,,,MAYORAL Y DISENO,, 
MAYOMO,32536,,54379.02,USD,CIF,,S,105,,3.25362E+17,1539,,61112019,PANTALON LARGO PARA BEBE,ESP,CHN,6,10,6,10,5.74,USD,,,,,,,"PB,UVNOM103,NOM-004-SCFI-2006",,,"EN,U,NOM-015-SCFI-2007",,,,MAYORAL Y DISENO,, 
MAYOMO,32536,,54379.02,USD,CIF,,S,106,,3.25362E+17,1540,,62092014,PANTALON LARGO PARA BEBE,ESP,MAR,6,10,6,10,9.24,USD,,,,,,,"PB,UVNOM103,NOM-004-SCFI-2006",,,"EN,U,NOM-015-SCFI-2007",,,,MAYORAL Y DISENO,, 
MAYOMO,32536,,54379.02,USD,CIF,,S,107,,3.25362E+17,1541,,61112019,PANTALON LARGO PARA BEBE,ESP,CHN,6,20,6,20,7.91,USD,,,,,,,"PB,UVNOM103,NOM-004-SCFI-2006",,,"EN,U,NOM-015-SCFI-2007",,,,MAYORAL Y DISENO,, 
MAYOMO,32536,,54379.02,USD,CIF,,S,108,,3.25362E+17,1542,,62092014,PANTALON LARGO PARA BEBE,ESP,BGD,6,10,6,10,10.8,USD,,,,,,,"PB,UVNOM103,NOM-004-SCFI-2006",,,"EN,U,NOM-015-SCFI-2007",,,,MAYORAL Y DISENO,, 
MAYOMO,32536,,54379.02,USD,CIF,,S,109,,3.25362E+17,1543,,61112019,PANTALON LARGO PARA BEBE,ESP,CHN,6,10,6,10,5.31,USD,,,,,,,"PB,UVNOM103,NOM-004-SCFI-2006",,,"EN,U,NOM-015-SCFI-2007",,,,MAYORAL Y DISENO,, 
MAYOMO,32536,,54379.02,USD,CIF,,S,110,,3.25362E+17,1544,,61112019,PANTALON LARGO PARA BEBE,ESP,CHN,6,10,6,10,5.72,USD,,,,,,,"PB,UVNOM103,NOM-004-SCFI-2006",,,"EN,U,NOM-015-SCFI-2007",,,,MAYORAL Y DISENO,, 
MAYOMO,32536,,54379.02,USD,CIF,,S,111,,3.25362E+17,1649,,61112008,BLUSA PARA BEBE,ESP,CHN,6,20,6,20,6.33,USD,,,,,,,"PB,UVNOM103,NOM-004-SCFI-2006",,,"EN,U,NOM-015-SCFI-2007",,,,MAYORAL Y DISENO,, 
MAYOMO,32536,,54379.02,USD,CIF,,S,112,,3.25362E+17,1649,,62092010,FALDA PANALERO PARA BEBE,ESP,CHN,6,20,6,20,6.32,USD,,,,,,,"PB,UVNOM103,NOM-004-SCFI-2006",,,"EN,U,NOM-015-SCFI-2007",,,,MAYORAL Y DISENO,, 
MAYOMO,32536,,54379.02,USD,CIF,,S,113,,3.25362E+17,1650,,65050099,GORRO TEXTIL,ESP,CHN,6,20,6,20,4.43,USD,,,,,,,"PB,UVNOM103,NOM-004-SCFI-2006",,,,,,,MAYORAL Y DISENO,, 
MAYOMO,32536,,54379.02,USD,CIF,,S,114,,3.25362E+17,1650,,61112008,BLUSA PARA BEBE,ESP,CHN,6,20,6,20,5.91,USD,,,,,,,"PB,UVNOM103,NOM-004-SCFI-2006",,,"EN,U,NOM-015-SCFI-2007",,,,MAYORAL Y DISENO,, 
MAYOMO,32536,,54379.02,USD,CIF,,S,115,,3.25362E+17,1650,,61113093,BRAGA PARA BEBE,ESP,CHN,6,20,6,20,4.44,USD,,,,,,,"PB,UVNOM103,NOM-004-SCFI-2006",,,"EN,U,NOM-015-SCFI-2007",,,,MAYORAL Y DISENO,, 
MAYOMO,32536,,54379.02,USD,CIF,,S,116,,3.25362E+17,1651,,61112008,BLUSA PARA BEBE,ESP,CHN,6,10,6,10,3.88,USD,,,,,,,"PB,UVNOM103,NOM-004-SCFI-2006",,,"EN,U,NOM-015-SCFI-2007",,,,MAYORAL Y DISENO,, 
MAYOMO,32536,,54379.02,USD,CIF,,S,117,,3.25362E+17,1651,,61112004,BRAGA PARA BEBE,ESP,CHN,6,10,6,10,3.88,USD,,,,,,,"PB,UVNOM103,NOM-004-SCFI-2006",,,"EN,U,NOM-015-SCFI-2007",,,,MAYORAL Y DISENO,, 
MAYOMO,32536,,54379.02,USD,CIF,,S,118,,3.25362E+17,1651,,61112008,BLUSA PARA BEBE,ESP,CHN,6,10,6,10,3.88,USD,,,,,,,"PB,UVNOM103,NOM-004-SCFI-2006",,,"EN,U,NOM-015-SCFI-2007",,,,MAYORAL Y DISENO,, 
MAYOMO,32536,,54379.02,USD,CIF,,S,119,,3.25362E+17,1651,,61112004,BRAGA PARA BEBE,ESP,CHN,6,10,6,10,3.89,USD,,,,,,,"PB,UVNOM103,NOM-004-SCFI-2006",,,"EN,U,NOM-015-SCFI-2007",,,,MAYORAL Y DISENO,, 
MAYOMO,32536,,54379.02,USD,CIF,,S,120,,3.25362E+17,1652,,61112008,BLUSA PARA BEBE,ESP,CHN,6,20,6,20,3.9,USD,,,,,,,"PB,UVNOM103,NOM-004-SCFI-2006",,,"EN,U,NOM-015-SCFI-2007",,,,MAYORAL Y DISENO,, 
MAYOMO,32536,,54379.02,USD,CIF,,S,121,,3.25362E+17,1652,,61112020,PANTALON CORTO PARA BEBE,ESP,CHN,6,20,6,20,3.9,USD,,,,,,,"PB,UVNOM103,NOM-004-SCFI-2006",,,"EN,U,NOM-015-SCFI-2007",,,,MAYORAL Y DISENO,, 
MAYOMO,32536,,54379.02,USD,CIF,,S,122,,3.25362E+17,1652,,61112008,BLUSA PARA BEBE,ESP,CHN,6,20,6,20,3.9,USD,,,,,,,"PB,UVNOM103,NOM-004-SCFI-2006",,,"EN,U,NOM-015-SCFI-2007",,,,MAYORAL Y DISENO,, 
MAYOMO,32536,,54379.02,USD,CIF,,S,123,,3.25362E+17,1652,,61112004,BRAGA PARA BEBE,ESP,CHN,6,20,6,20,3.89,USD,,,,,,,"PB,UVNOM103,NOM-004-SCFI-2006",,,"EN,U,NOM-015-SCFI-2007",,,,MAYORAL Y DISENO,, 
MAYOMO,32536,,54379.02,USD,CIF,,S,124,,3.25362E+17,1653,,61112017,MAMELUCO PARA BEBE,ESP,CHN,6,10,6,10,10.63,USD,,,,,,,"PB,UVNOM103,NOM-004-SCFI-2006",,,"EN,U,NOM-015-SCFI-2007",,,,MAYORAL Y DISENO,, 
MAYOMO,32536,,54379.02,USD,CIF,,S,125,,3.25362E+17,1654,,62092091,MAMELUCO PARA BEBE,ESP,CHN,6,20,6,20,10.16,USD,,,,,,,"PB,UVNOM103,NOM-004-SCFI-2006",,,"EN,U,NOM-015-SCFI-2007",,,,MAYORAL Y DISENO,, 
MAYOMO,32536,,54379.02,USD,CIF,,S,126,,3.25362E+17,1655,,61112017,MAMELUCO PARA BEBE,ESP,CHN,6,10,6,10,10.63,USD,,,,,,,"PB,UVNOM103,NOM-004-SCFI-2006",,,"EN,U,NOM-015-SCFI-2007",,,,MAYORAL Y DISENO,, 
MAYOMO,32536,,54379.02,USD,CIF,,S,127,,3.25362E+17,1656,,62092091,MAMELUCO PARA BEBE,ESP,CHN,6,10,6,10,11.03,USD,,,,,,,"PB,UVNOM103,NOM-004-SCFI-2006",,,"EN,U,NOM-015-SCFI-2007",,,,MAYORAL Y DISENO,, 
MAYOMO,32536,,54379.02,USD,CIF,,S,128,,3.25362E+17,1657,,61112017,MAMELUCO PARA BEBE,ESP,CHN,6,10,6,10,9.53,USD,,,,,,,"PB,UVNOM103,NOM-004-SCFI-2006",,,"EN,U,NOM-015-SCFI-2007",,,,MAYORAL Y DISENO,, 
MAYOMO,32536,,54379.02,USD,CIF,,S,129,,3.25362E+17,1658,,61112017,MAMELUCO PARA BEBE,ESP,CHN,6,20,6,20,9.14,USD,,,,,,,"PB,UVNOM103,NOM-004-SCFI-2006",,,"EN,U,NOM-015-SCFI-2007",,,,MAYORAL Y DISENO,, 
MAYOMO,32536,,54379.02,USD,CIF,,S,130,,3.25362E+17,1658,,65050099,GORRO TEXTIL,ESP,CHN,6,20,6,20,3.91,USD,,,,,,,"PB,UVNOM103,NOM-004-SCFI-2006",,,,,,,MAYORAL Y DISENO,, 
MAYOMO,32536,,54379.02,USD,CIF,,S,131,,3.25362E+17,1659,,61112008,CAMISA (T-SHIRT CON ABERTURA Y BROCHE) PARA BEBE,ESP,CHN,6,20,6,20,5.46,USD,,,,,,,"PB,UVNOM103,NOM-004-SCFI-2006",,,"EN,U,NOM-015-SCFI-2007",,,,MAYORAL Y DISENO,, 
MAYOMO,32536,,54379.02,USD,CIF,,S,132,,3.25362E+17,1659,,61113093,BANADOR (PARTE INFERIOR) PARA BEBE,ESP,CHN,6,20,6,20,5.45,USD,,,,,,,"PB,UVNOM103,NOM-004-SCFI-2006",,,"EN,U,NOM-015-SCFI-2007",,,,MAYORAL Y DISENO,, 
MAYOMO,32536,,54379.02,USD,CIF,,S,133,,3.25362E+17,1660,,61112008,CAMISA (T-SHIRT CON ABERTURA Y BROCHE) PARA BEBE,ESP,CHN,6,10,6,10,5.55,USD,,,,,,,"PB,UVNOM103,NOM-004-SCFI-2006",,,"EN,U,NOM-015-SCFI-2007",,,,MAYORAL Y DISENO,, 
MAYOMO,32536,,54379.02,USD,CIF,,S,134,,3.25362E+17,1660,,61112004,CALZONCILLO CON TIRANTES PARA BEBE,ESP,CHN,6,10,6,10,5.54,USD,,,,,,,"PB,UVNOM103,NOM-004-SCFI-2006",,,"EN,U,NOM-015-SCFI-2007",,,,MAYORAL Y DISENO,, 
MAYOMO,32536,,54379.02,USD,CIF,,S,135,,3.25362E+17,1661,,61112008,CAMISA (T-SHIRT CON ABERTURA Y BROCHE) PARA BEBE,ESP,CHN,6,10,6,10,6.3,USD,,,,,,,"PB,UVNOM103,NOM-004-SCFI-2006",,,"EN,U,NOM-015-SCFI-2007",,,,MAYORAL Y DISENO,, 
MAYOMO,32536,,54379.02,USD,CIF,,S,136,,3.25362E+17,1661,,62092010,PANALERO PARA BEBE,ESP,CHN,6,10,6,10,6.29,USD,,,,,,,"PB,UVNOM103,NOM-004-SCFI-2006",,,"EN,U,NOM-015-SCFI-2007",,,,MAYORAL Y DISENO,, 
MAYOMO,32536,,54379.02,USD,CIF,,S,137,,3.25362E+17,1662,,61112008,CAMISA PARA BEBE,ESP,CHN,6,10,6,10,7.19,USD,,,,,,,"PB,UVNOM103,NOM-004-SCFI-2006",,,"EN,U,NOM-015-SCFI-2007",,,,MAYORAL Y DISENO,, 
MAYOMO,32536,,54379.02,USD,CIF,,S,138,,3.25362E+17,1662,,61112007,PANALERO PARA BEBE,ESP,CHN,6,10,6,10,7.19,USD,,,,,,,"PB,UVNOM103,NOM-004-SCFI-2006",,,"EN,U,NOM-015-SCFI-2007",,,,MAYORAL Y DISENO,, 
MAYOMO,32536,,54379.02,USD,CIF,,S,139,,3.25362E+17,1663,,61112009,T-SHIRT PARA BEBE,ESP,CHN,6,20,6,20,7.19,USD,,,,,,,"PB,UVNOM103,NOM-004-SCFI-2006",,,"EN,U,NOM-015-SCFI-2007",,,,MAYORAL Y DISENO,, 
MAYOMO,32536,,54379.02,USD,CIF,,S,140,,3.25362E+17,1663,,62092004,CALZONCILLOS CON TIRANTES PARA BEBE,ESP,CHN,6,20,6,20,7.19,USD,,,,,,,"PB,UVNOM103,NOM-004-SCFI-2006",,,"EN,U,NOM-015-SCFI-2007",,,,MAYORAL Y DISENO,, 
MAYOMO,32536,,54379.02,USD,CIF,,S,141,,3.25362E+17,1664,,61112008,CAMISA (T-SHIRT CON ABERTURA Y BROCHE) PARA BEBE,ESP,CHN,6,20,6,20,7.39,USD,,,,,,,"PB,UVNOM103,NOM-004-SCFI-2006",,,"EN,U,NOM-015-SCFI-2007",,,,MAYORAL Y DISENO,, 
MAYOMO,32536,,54379.02,USD,CIF,,S,142,,3.25362E+17,1664,,62092091,PANTALON CORTO CON PETO PARA BEBE,ESP,CHN,6,20,6,20,7.39,USD,,,,,,,"PB,UVNOM103,NOM-004-SCFI-2006",,,"EN,U,NOM-015-SCFI-2007",,,,MAYORAL Y DISENO,, 
MAYOMO,32536,,54379.02,USD,CIF,,S,143,,3.25362E+17,1665,,61112008,CAMISA (T-SHIRT CON ABERTURA Y BROCHE) PARA BEBE,ESP,CHN,6,10,6,10,5.55,USD,,,,,,,"PB,UVNOM103,NOM-004-SCFI-2006",,,"EN,U,NOM-015-SCFI-2007",,,,MAYORAL Y DISENO,, 
MAYOMO,32536,,54379.02,USD,CIF,,S,144,,3.25362E+17,1665,,61112091,PANTALON CORTO CON PETO PARA BEBE,ESP,CHN,6,10,6,10,5.54,USD,,,,,,,"PB,UVNOM103,NOM-004-SCFI-2006",,,"EN,U,NOM-015-SCFI-2007",,,,MAYORAL Y DISENO,, 
MAYOMO,32536,,54379.02,USD,CIF,,S,145,,3.25362E+17,1666,,61112008,CAMISA PARA BEBE,ESP,CHN,6,10,6,10,3.76,USD,,,,,,,"PB,UVNOM103,NOM-004-SCFI-2006",,,"EN,U,NOM-015-SCFI-2007",,,,MAYORAL Y DISENO,, 
MAYOMO,32536,,54379.02,USD,CIF,,S,146,,3.25362E+17,1666,,61112020,PANTALON CORTO PARA BEBE,ESP,CHN,6,10,6,10,3.76,USD,,,,,,,"PB,UVNOM103,NOM-004-SCFI-2006",,,"EN,U,NOM-015-SCFI-2007",,,,MAYORAL Y DISENO,, 
MAYOMO,32536,,54379.02,USD,CIF,,S,147,,3.25362E+17,1666,,61112008,CAMISA PARA BEBE,ESP,CHN,6,10,6,10,3.76,USD,,,,,,,"PB,UVNOM103,NOM-004-SCFI-2006",,,"EN,U,NOM-015-SCFI-2007",,,,MAYORAL Y DISENO,, 
MAYOMO,32536,,54379.02,USD,CIF,,S,148,,3.25362E+17,1666,,61112020,PANTALON CORTO PARA BEBE,ESP,CHN,6,10,6,10,3.74,USD,,,,,,,"PB,UVNOM103,NOM-004-SCFI-2006",,,"EN,U,NOM-015-SCFI-2007",,,,MAYORAL Y DISENO,, 
MAYOMO,32536,,54379.02,USD,CIF,,S,149,,3.25362E+17,1667,,61112008,CAMISA (T-SHIRT CON ABERTURA Y BROCHE) PARA BEBE,ESP,CHN,6,10,6,10,3.77,USD,,,,,,,"PB,UVNOM103,NOM-004-SCFI-2006",,,"EN,U,NOM-015-SCFI-2007",,,,MAYORAL Y DISENO,, 
MAYOMO,32536,,54379.02,USD,CIF,,S,150,,3.25362E+17,1667,,61112020,PANTALON CORTO PARA BEBE,ESP,CHN,6,10,6,10,3.77,USD,,,,,,,"PB,UVNOM103,NOM-004-SCFI-2006",,,"EN,U,NOM-015-SCFI-2007",,,,MAYORAL Y DISENO,, 
MAYOMO,32536,,54379.02,USD,CIF,,S,151,,3.25362E+17,1667,,61112008,CAMISA (T-SHIRT CON ABERTURA Y BROCHE) PARA BEBE,ESP,CHN,6,10,6,10,3.77,USD,,,,,,,"PB,UVNOM103,NOM-004-SCFI-2006",,,"EN,U,NOM-015-SCFI-2007",,,,MAYORAL Y DISENO,, 
MAYOMO,32536,,54379.02,USD,CIF,,S,152,,3.25362E+17,1667,,61112020,PANTALON CORTO PARA BEBE,ESP,CHN,6,10,6,10,3.76,USD,,,,,,,"PB,UVNOM103,NOM-004-SCFI-2006",,,"EN,U,NOM-015-SCFI-2007",,,,MAYORAL Y DISENO,, 
MAYOMO,32536,,54379.02,USD,CIF,,S,153,,3.25362E+17,1668,,61112008,CAMISA (T-SHIRT CON ABERTURA Y BROCHE) PARA BEBE,ESP,CHN,6,10,6,10,3.74,USD,,,,,,,"PB,UVNOM103,NOM-004-SCFI-2006",,,"EN,U,NOM-015-SCFI-2007",,,,MAYORAL Y DISENO,, 
MAYOMO,32536,,54379.02,USD,CIF,,S,154,,3.25362E+17,1668,,61112020,PANTALON CORTO PARA BEBE,ESP,CHN,6,10,6,10,3.74,USD,,,,,,,"PB,UVNOM103,NOM-004-SCFI-2006",,,"EN,U,NOM-015-SCFI-2007",,,,MAYORAL Y DISENO,, 
MAYOMO,32536,,54379.02,USD,CIF,,S,155,,3.25362E+17,1668,,61112008,CAMISA (T-SHIRT CON ABERTURA Y BROCHE) PARA BEBE,ESP,CHN,6,10,6,10,3.74,USD,,,,,,,"PB,UVNOM103,NOM-004-SCFI-2006",,,"EN,U,NOM-015-SCFI-2007",,,,MAYORAL Y DISENO,, 
MAYOMO,32536,,54379.02,USD,CIF,,S,156,,3.25362E+17,1668,,61112020,PANTALON CORTO PARA BEBE,ESP,CHN,6,10,6,10,3.74,USD,,,,,,,"PB,UVNOM103,NOM-004-SCFI-2006",,,"EN,U,NOM-015-SCFI-2007",,,,MAYORAL Y DISENO,, 
MAYOMO,32536,,54379.02,USD,CIF,,S,157,,3.25362E+17,1669,,61112008,CAMISA (T-SHIRT CON ABERTURA Y BROCHE) PARA BEBE,ESP,CHN,6,10,6,10,3.73,USD,,,,,,,"PB,UVNOM103,NOM-004-SCFI-2006",,,"EN,U,NOM-015-SCFI-2007",,,,MAYORAL Y DISENO,, 
MAYOMO,32536,,54379.02,USD,CIF,,S,158,,3.25362E+17,1669,,61112020,PANTALON CORTO PARA BEBE,ESP,CHN,6,10,6,10,3.73,USD,,,,,,,"PB,UVNOM103,NOM-004-SCFI-2006",,,"EN,U,NOM-015-SCFI-2007",,,,MAYORAL Y DISENO,, 
MAYOMO,32536,,54379.02,USD,CIF,,S,159,,3.25362E+17,1669,,61112008,CAMISA (T-SHIRT CON ABERTURA Y BROCHE) PARA BEBE,ESP,CHN,6,10,6,10,3.73,USD,,,,,,,"PB,UVNOM103,NOM-004-SCFI-2006",,,"EN,U,NOM-015-SCFI-2007",,,,MAYORAL Y DISENO,, 
MAYOMO,32536,,54379.02,USD,CIF,,S,160,,3.25362E+17,1669,,61112020,PANTALON CORTO PARA BEBE,ESP,CHN,6,10,6,10,3.71,USD,,,,,,,"PB,UVNOM103,NOM-004-SCFI-2006",,,"EN,U,NOM-015-SCFI-2007",,,,MAYORAL Y DISENO,, 
MAYOMO,32536,,54379.02,USD,CIF,,S,161,,3.25362E+17,1670,,61112008,CAMISA (T-SHIRT CON ABERTURA Y BROCHE) PARA BEBE,ESP,CHN,6,20,6,20,3.77,USD,,,,,,,"PB,UVNOM103,NOM-004-SCFI-2006",,,"EN,U,NOM-015-SCFI-2007",,,,MAYORAL Y DISENO,, 
MAYOMO,32536,,54379.02,USD,CIF,,S,162,,3.25362E+17,1670,,61112020,PANTALON CORTO PARA BEBE,ESP,CHN,6,20,6,20,3.77,USD,,,,,,,"PB,UVNOM103,NOM-004-SCFI-2006",,,"EN,U,NOM-015-SCFI-2007",,,,MAYORAL Y DISENO,, 
MAYOMO,32536,,54379.02,USD,CIF,,S,163,,3.25362E+17,1670,,61112008,CAMISA (T-SHIRT CON ABERTURA Y BROCHE) PARA BEBE,ESP,CHN,6,20,6,20,3.77,USD,,,,,,,"PB,UVNOM103,NOM-004-SCFI-2006",,,"EN,U,NOM-015-SCFI-2007",,,,MAYORAL Y DISENO,, 
MAYOMO,32536,,54379.02,USD,CIF,,S,164,,3.25362E+17,1670,,61112020,PANTALON CORTO PARA BEBE,ESP,CHN,6,20,6,20,3.76,USD,,,,,,,"PB,UVNOM103,NOM-004-SCFI-2006",,,"EN,U,NOM-015-SCFI-2007",,,,MAYORAL Y DISENO,, 
MAYOMO,32536,,54379.02,USD,CIF,,S,165,,3.25362E+17,1671,,61112017,MAMELUCO PARA BEBE,ESP,CHN,6,10,6,10,8.2,USD,,,,,,,"PB,UVNOM103,NOM-004-SCFI-2006",,,"EN,U,NOM-015-SCFI-2007",,,,MAYORAL Y DISENO,, 
MAYOMO,32536,,54379.02,USD,CIF,,S,166,,3.25362E+17,1671,,65050099,GORRO TEXTIL,ESP,CHN,6,10,6,10,3.52,USD,,,,,,,"PB,UVNOM103,NOM-004-SCFI-2006",,,,,,,MAYORAL Y DISENO,, 
MAYOMO,32536,,54379.02,USD,CIF,,S,167,,3.25362E+17,1672,,61112008,BLUSA PARA BEBE,ESP,CHN,6,10,6,10,3.94,USD,,,,,,,"PB,UVNOM103,NOM-004-SCFI-2006",,,"EN,U,NOM-015-SCFI-2007",,,,MAYORAL Y DISENO,, 
MAYOMO,32536,,54379.02,USD,CIF,,S,168,,3.25362E+17,1672,,61112004,BRAGA PARA BEBE,ESP,CHN,6,10,6,10,3.94,USD,,,,,,,"PB,UVNOM103,NOM-004-SCFI-2006",,,"EN,U,NOM-015-SCFI-2007",,,,MAYORAL Y DISENO,, 
MAYOMO,32536,,54379.02,USD,CIF,,S,169,,3.25362E+17,1672,,61112008,BLUSA PARA BEBE,ESP,CHN,6,10,6,10,3.94,USD,,,,,,,"PB,UVNOM103,NOM-004-SCFI-2006",,,"EN,U,NOM-015-SCFI-2007",,,,MAYORAL Y DISENO,, 
MAYOMO,32536,,54379.02,USD,CIF,,S,170,,3.25362E+17,1672,,61112004,BRAGA PARA BEBE,ESP,CHN,6,10,6,10,3.95,USD,,,,,,,"PB,UVNOM103,NOM-004-SCFI-2006",,,"EN,U,NOM-015-SCFI-2007",,,,MAYORAL Y DISENO,, 
MAYOMO,32536,,54379.02,USD,CIF,,S,171,,3.25362E+17,1673,,61112008,BLUSA PARA BEBE,ESP,CHN,6,10,6,10,4.38,USD,,,,,,,"PB,UVNOM103,NOM-004-SCFI-2006",,,"EN,U,NOM-015-SCFI-2007",,,,MAYORAL Y DISENO,, 
MAYOMO,32536,,54379.02,USD,CIF,,S,172,,3.25362E+17,1673,,61112019,PANTALON LARGO PARA BEBE,ESP,CHN,6,10,6,10,4.38,USD,,,,,,,"PB,UVNOM103,NOM-004-SCFI-2006",,,"EN,U,NOM-015-SCFI-2007",,,,MAYORAL Y DISENO,, 
MAYOMO,32536,,54379.02,USD,CIF,,S,173,,3.25362E+17,1673,,61112008,CAMISA (T-SHIRT CON ABERTURA Y BROCHE) PARA BEBE,ESP,CHN,6,10,6,10,4.38,USD,,,,,,,"PB,UVNOM103,NOM-004-SCFI-2006",,,"EN,U,NOM-015-SCFI-2007",,,,MAYORAL Y DISENO,, 
MAYOMO,32536,,54379.02,USD,CIF,,S,174,,3.25362E+17,1673,,61112019,PANTALON LARGO PARA BEBE,ESP,CHN,6,10,6,10,4.36,USD,,,,,,,"PB,UVNOM103,NOM-004-SCFI-2006",,,"EN,U,NOM-015-SCFI-2007",,,,MAYORAL Y DISENO,, 
MAYOMO,32536,,54379.02,USD,CIF,,S,175,,3.25362E+17,1674,,62092091,MAMELUCO PARA BEBE,ESP,MAR,6,10,6,10,12.76,USD,,,,,,,"PB,UVNOM103,NOM-004-SCFI-2006",,,"EN,U,NOM-015-SCFI-2007",,,,MAYORAL Y DISENO,, 
