ClaveProveedor,NumFac,FechaFac,ValorComercial,Moneda,Incoterm,SubdV,CertOrigin,NúmeroItem,PartidaPed,NúmeroParte,ModeloCOVE,SubModeloCOVE,Fracción,Descripción,Vendedor,Origen,ClaveUMC,CantUMC,ClaveUMT,CantUMT,ValorMercancía,Moneda(2),PreferenciaTL,IdentPref,MétVal,TipoMerc,UsoMerc,Vinc,Ident1,Ident2,Ident3,Ident4,Permisos1,Permisos2,ObservPart,MarcaCOVE,SerieCOVE,SubDiv
MAYOMO,32537,,54206.42,USD,CIF,,S,443,,5008,5008,,62044392,VESTIDO PARA NIÑA,ESP,CHN,6,4,6,4,163.56,USD,,,,,,,"PB,UVNOM103,NOM-004-SCFI-2006","MC,4,4",,"EN,U,NOM-015-SCFI-2007",,,,ABEL & LULA Y DISENO,, 
MAYOMO,32537,,54206.42,USD,CIF,,S,444,,5009,5009,,62044392,VESTIDO PARA NIÑA,ESP,MAR,6,4,6,4,186.4,USD,,,,,,,"PB,UVNOM103,NOM-004-SCFI-2006","MC,4,4",,"EN,U,NOM-015-SCFI-2007",,,,ABEL & LULA Y DISENO,, 
MAYOMO,32537,,54206.42,USD,CIF,,S,445,,5010,5010,,62044392,VESTIDO PARA NIÑA,ESP,CHN,6,8,6,8,330.32,USD,,,,,,,"PB,UVNOM103,NOM-004-SCFI-2006","MC,4,4",,"EN,U,NOM-015-SCFI-2007",,,,ABEL & LULA Y DISENO,, 
MAYOMO,32537,,54206.42,USD,CIF,,S,446,,5011,5011,,62044392,VESTIDO PARA NIÑA,ESP,CHN,6,4,6,4,136.2,USD,,,,,,,"PB,UVNOM103,NOM-004-SCFI-2006","MC,4,4",,"EN,U,NOM-015-SCFI-2007",,,,ABEL & LULA Y DISENO,, 
MAYOMO,32537,,54206.42,USD,CIF,,S,447,,5011,5011,,39262099,CINTURON DE PLASTICO,ESP,CHN,6,4,1,0.276,34.04,USD,,,,,,,"PB,UVNOM103,NOM-050-SCFI-2004","MC,4,4",,,,,,ABEL & LULA Y DISENO,, 
MAYOMO,32537,,54206.42,USD,CIF,,S,448,,5012,5012,,62044392,VESTIDO PARA NIÑA,ESP,MAR,6,8,6,8,258.16,USD,,,,,,,"PB,UVNOM103,NOM-004-SCFI-2006","MC,4,4",,"EN,U,NOM-015-SCFI-2007",,,,ABEL & LULA Y DISENO,, 
MAYOMO,32537,,54206.42,USD,CIF,,S,449,,5012,5012,,62171099,CINTURON TEXTIL,ESP,MAR,6,8,6,8,86,USD,,,,,,,"PB,UVNOM103,NOM-004-SCFI-2006",,,"EN,U,NOM-015-SCFI-2007",,,,ABEL & LULA Y DISENO,, 
MAYOMO,32537,,54206.42,USD,CIF,,S,450,,5013,5013,,62044292,VESTIDO PARA NIÑA,ESP,MAR,6,4,6,4,129.92,USD,,,,,,,"PB,UVNOM103,NOM-004-SCFI-2006","MC,4,4",,"EN,U,NOM-015-SCFI-2007",,,,ABEL & LULA Y DISENO,, 
MAYOMO,32537,,54206.42,USD,CIF,,S,451,,5013,5013,,62171099,CINTURON TEXTIL,ESP,MAR,6,4,6,4,43.32,USD,,,,,,,"PB,UVNOM103,NOM-004-SCFI-2006",,,"EN,U,NOM-015-SCFI-2007",,,,ABEL & LULA Y DISENO,, 
MAYOMO,32537,,54206.42,USD,CIF,,S,452,,5014,5014,,62044392,VESTIDO PARA NIÑA,ESP,MAR,6,8,6,8,242.56,USD,,,,,,,"PB,UVNOM103,NOM-004-SCFI-2006","MC,4,4",,"EN,U,NOM-015-SCFI-2007",,,,ABEL & LULA Y DISENO,, 
MAYOMO,32537,,54206.42,USD,CIF,,S,453,,5014,5014,,62171099,CINTURON TEXTIL,ESP,MAR,6,8,6,8,80.88,USD,,,,,,,"PB,UVNOM103,NOM-004-SCFI-2006",,,"EN,U,NOM-015-SCFI-2007",,,,ABEL & LULA Y DISENO,, 
MAYOMO,32537,,54206.42,USD,CIF,,S,454,,5015,5015,,62044392,VESTIDO PARA NIÑA,ESP,CHN,6,4,6,4,129.36,USD,,,,,,,"PB,UVNOM103,NOM-004-SCFI-2006","MC,4,4",,"EN,U,NOM-015-SCFI-2007",,,,ABEL & LULA Y DISENO,, 
MAYOMO,32537,,54206.42,USD,CIF,,S,455,,5015,5015,,62171099,CINTURON TEXTIL,ESP,CHN,6,4,6,4,32.36,USD,,,,,,,"PB,UVNOM103,NOM-004-SCFI-2006",,,"EN,U,NOM-015-SCFI-2007",,,,ABEL & LULA Y DISENO,, 
MAYOMO,32537,,54206.42,USD,CIF,,S,456,,5016,5016,,62044292,VESTIDO PARA NIÑA,ESP,MAR,6,4,6,4,186.2,USD,,,,,,,"PB,UVNOM103,NOM-004-SCFI-2006","MC,4,4",,"EN,U,NOM-015-SCFI-2007",,,,ABEL & LULA Y DISENO,, 
MAYOMO,32537,,54206.42,USD,CIF,,S,457,,5017,5017,,62044392,VESTIDO PARA NIÑA,ESP,CHN,6,4,6,4,149.52,USD,,,,,,,"PB,UVNOM103,NOM-004-SCFI-2006","MC,4,4",,"EN,U,NOM-015-SCFI-2007",,,,ABEL & LULA Y DISENO,, 
MAYOMO,32537,,54206.42,USD,CIF,,S,458,,5017,5017,,62171099,CINTURON TEXTIL,ESP,CHN,6,4,6,4,37.36,USD,,,,,,,"PB,UVNOM103,NOM-004-SCFI-2006",,,"EN,U,NOM-015-SCFI-2007",,,,ABEL & LULA Y DISENO,, 
MAYOMO,32537,,54206.42,USD,CIF,,S,459,,5018,5018,,62044392,VESTIDO PARA NIÑA,ESP,CHN,6,4,6,4,175.56,USD,,,,,,,"PB,UVNOM103,NOM-004-SCFI-2006","MC,4,4",,"EN,U,NOM-015-SCFI-2007",,,,ABEL & LULA Y DISENO,, 
MAYOMO,32537,,54206.42,USD,CIF,,S,460,,5019,5019,,62044392,VESTIDO PARA NIÑA,ESP,CHN,6,4,6,4,174.16,USD,,,,,,,"PB,UVNOM103,NOM-004-SCFI-2006","MC,4,4",,"EN,U,NOM-015-SCFI-2007",,,,ABEL & LULA Y DISENO,, 
MAYOMO,32537,,54206.42,USD,CIF,,S,461,,5020,5020,,62044392,VESTIDO PARA NIÑA,ESP,CHN,6,4,6,4,148.4,USD,,,,,,,"PB,UVNOM103,NOM-004-SCFI-2006","MC,4,4",,"EN,U,NOM-015-SCFI-2007",,,,ABEL & LULA Y DISENO,, 
MAYOMO,32537,,54206.42,USD,CIF,,S,462,,5020,5020,,62171099,CINTURON TEXTIL,ESP,CHN,6,4,6,4,37.08,USD,,,,,,,"PB,UVNOM103,NOM-004-SCFI-2006",,,"EN,U,NOM-015-SCFI-2007",,,,ABEL & LULA Y DISENO,, 
MAYOMO,32537,,54206.42,USD,CIF,,S,463,,5021,5021,,62044392,VESTIDO PARA NIÑA,ESP,MAR,6,4,6,4,144.16,USD,,,,,,,"PB,UVNOM103,NOM-004-SCFI-2006","MC,4,4",,"EN,U,NOM-015-SCFI-2007",,,,ABEL & LULA Y DISENO,, 
MAYOMO,32537,,54206.42,USD,CIF,,S,464,,5022,5022,,61044392,VESTIDO PARA NIÑA,ESP,CHN,6,4,6,4,132.52,USD,,,,,,,"PB,UVNOM103,NOM-004-SCFI-2006","MC,4,4",,"EN,U,NOM-015-SCFI-2007",,,,ABEL & LULA Y DISENO,, 
MAYOMO,32537,,54206.42,USD,CIF,,S,465,,5022,5022,,62171099,CINTURON TEXTIL,ESP,CHN,6,4,6,4,33.12,USD,,,,,,,"PB,UVNOM103,NOM-004-SCFI-2006",,,"EN,U,NOM-015-SCFI-2007",,,,ABEL & LULA Y DISENO,, 
MAYOMO,32537,,54206.42,USD,CIF,,S,466,,5023,5023,,62044392,VESTIDO PARA NIÑA,ESP,CHN,6,4,6,4,164.24,USD,,,,,,,"PB,UVNOM103,NOM-004-SCFI-2006","MC,4,4",,"EN,U,NOM-015-SCFI-2007",,,,ABEL & LULA Y DISENO,, 
MAYOMO,32537,,54206.42,USD,CIF,,S,467,,5024,5024,,62044292,VESTIDO PARA NIÑA,ESP,MAR,6,8,6,8,389.92,USD,,,,,,,"PB,UVNOM103,NOM-004-SCFI-2006","MC,4,4",,"EN,U,NOM-015-SCFI-2007",,,,ABEL & LULA Y DISENO,, 
MAYOMO,32537,,54206.42,USD,CIF,,S,468,,5025,5025,,62044392,VESTIDO PARA NIÑA,ESP,MAR,6,8,6,8,330.8,USD,,,,,,,"PB,UVNOM103,NOM-004-SCFI-2006","MC,4,4",,"EN,U,NOM-015-SCFI-2007",,,,ABEL & LULA Y DISENO,, 
MAYOMO,32537,,54206.42,USD,CIF,,S,469,,5026,5026,,62044392,VESTIDO PARA NIÑA,ESP,MAR,6,4,6,4,164.72,USD,,,,,,,"PB,UVNOM103,NOM-004-SCFI-2006","MC,4,4",,"EN,U,NOM-015-SCFI-2007",,,,ABEL & LULA Y DISENO,, 
MAYOMO,32537,,54206.42,USD,CIF,,S,470,,5027,5027,,62044392,VESTIDO PARA NIÑA,ESP,MAR,6,4,6,4,187.56,USD,,,,,,,"PB,UVNOM103,NOM-004-SCFI-2006","MC,4,4",,"EN,U,NOM-015-SCFI-2007",,,,ABEL & LULA Y DISENO,, 
MAYOMO,32537,,54206.42,USD,CIF,,S,471,,5028,5028,,62044392,VESTIDO PARA NIÑA,ESP,MAR,6,4,6,4,156.16,USD,,,,,,,"PB,UVNOM103,NOM-004-SCFI-2006","MC,4,4",,"EN,U,NOM-015-SCFI-2007",,,,ABEL & LULA Y DISENO,, 
MAYOMO,32537,,54206.42,USD,CIF,,S,472,,5029,5029,,62044392,VESTIDO PARA NIÑA,ESP,CHN,6,4,6,4,139.92,USD,,,,,,,"PB,UVNOM103,NOM-004-SCFI-2006","MC,4,4",,"EN,U,NOM-015-SCFI-2007",,,,ABEL & LULA Y DISENO,, 
MAYOMO,32537,,54206.42,USD,CIF,,S,473,,5029,5029,,62171099,CINTURON TEXTIL,ESP,CHN,6,4,6,4,34.96,USD,,,,,,,"PB,UVNOM103,NOM-004-SCFI-2006",,,"EN,U,NOM-015-SCFI-2007",,,,ABEL & LULA Y DISENO,, 
MAYOMO,32537,,54206.42,USD,CIF,,S,474,,5030,5030,,62044392,VESTIDO PARA NIÑA,ESP,MAR,6,4,6,4,155.48,USD,,,,,,,"PB,UVNOM103,NOM-004-SCFI-2006","MC,4,4",,"EN,U,NOM-015-SCFI-2007",,,,ABEL & LULA Y DISENO,, 
MAYOMO,32537,,54206.42,USD,CIF,,S,475,,5031,5031,,62044392,VESTIDO PARA NIÑA,ESP,MAR,6,4,6,4,124.04,USD,,,,,,,"PB,UVNOM103,NOM-004-SCFI-2006","MC,4,4",,"EN,U,NOM-015-SCFI-2007",,,,ABEL & LULA Y DISENO,, 
MAYOMO,32537,,54206.42,USD,CIF,,S,476,,5031,5031,,62171099,CINTURON TEXTIL,ESP,MAR,6,4,6,4,41.36,USD,,,,,,,"PB,UVNOM103,NOM-004-SCFI-2006",,,"EN,U,NOM-015-SCFI-2007",,,,ABEL & LULA Y DISENO,, 
MAYOMO,32537,,54206.42,USD,CIF,,S,477,,5032,5032,,62044292,VESTIDO PARA NIÑA,ESP,MAR,6,4,6,4,145.08,USD,,,,,,,"PB,UVNOM103,NOM-004-SCFI-2006","MC,4,4",,"EN,U,NOM-015-SCFI-2007",,,,ABEL & LULA Y DISENO,, 
MAYOMO,32537,,54206.42,USD,CIF,,S,478,,5034,5034,,62044292,VESTIDO PARA NIÑA,ESP,MAR,6,4,6,4,166.8,USD,,,,,,,"PB,UVNOM103,NOM-004-SCFI-2006","MC,4,4",,"EN,U,NOM-015-SCFI-2007",,,,ABEL & LULA Y DISENO,, 
MAYOMO,32537,,54206.42,USD,CIF,,S,479,,5035,5035,,62044492,VESTIDO PARA NIÑA,ESP,MAR,6,4,6,4,112.8,USD,,,,,,,"PB,UVNOM103,NOM-004-SCFI-2006","MC,4,4",,"EN,U,NOM-015-SCFI-2007",,,,ABEL & LULA Y DISENO,, 
MAYOMO,32537,,54206.42,USD,CIF,,S,480,,5035,5035,,62171099,CINTURON TEXTIL,ESP,MAR,6,4,6,4,37.6,USD,,,,,,,"PB,UVNOM103,NOM-004-SCFI-2006",,,"EN,U,NOM-015-SCFI-2007",,,,ABEL & LULA Y DISENO,, 
MAYOMO,32537,,54206.42,USD,CIF,,S,481,,5036,5036,,62044392,VESTIDO PARA NIÑA,ESP,MAR,6,8,6,8,311.36,USD,,,,,,,"PB,UVNOM103,NOM-004-SCFI-2006","MC,4,4",,"EN,U,NOM-015-SCFI-2007",,,,ABEL & LULA Y DISENO,, 
MAYOMO,32537,,54206.42,USD,CIF,,S,482,,5037,5037,,62044392,VESTIDO PARA NIÑA,ESP,CHN,6,8,6,8,246.72,USD,,,,,,,"PB,UVNOM103,NOM-004-SCFI-2006","MC,4,4",,"EN,U,NOM-015-SCFI-2007",,,,ABEL & LULA Y DISENO,, 
MAYOMO,32537,,54206.42,USD,CIF,,S,483,,5037,5037,,62171099,CINTURON TEXTIL,ESP,CHN,6,8,6,8,82.24,USD,,,,,,,"PB,UVNOM103,NOM-004-SCFI-2006",,,"EN,U,NOM-015-SCFI-2007",,,,ABEL & LULA Y DISENO,, 
MAYOMO,32537,,54206.42,USD,CIF,,S,484,,5038,5038,,62044392,VESTIDO PARA NIÑA,ESP,MAR,6,4,6,4,130.64,USD,,,,,,,"PB,UVNOM103,NOM-004-SCFI-2006","MC,4,4",,"EN,U,NOM-015-SCFI-2007",,,,ABEL & LULA Y DISENO,, 
MAYOMO,32537,,54206.42,USD,CIF,,S,485,,5038,5038,,62171099,CINTURON TEXTIL,ESP,MAR,6,4,6,4,43.52,USD,,,,,,,"PB,UVNOM103,NOM-004-SCFI-2006",,,"EN,U,NOM-015-SCFI-2007",,,,ABEL & LULA Y DISENO,, 
MAYOMO,32537,,54206.42,USD,CIF,,S,486,,5039,5039,,62044392,VESTIDO PARA NIÑA,ESP,MAR,6,4,6,4,137.68,USD,,,,,,,"PB,UVNOM103,NOM-004-SCFI-2006","MC,4,4",,"EN,U,NOM-015-SCFI-2007",,,,ABEL & LULA Y DISENO,, 
MAYOMO,32537,,54206.42,USD,CIF,,S,487,,5040,5040,,62044392,VESTIDO PARA NIÑA,ESP,MAR,6,4,6,4,116.96,USD,,,,,,,"PB,UVNOM103,NOM-004-SCFI-2006","MC,4,4",,"EN,U,NOM-015-SCFI-2007",,,,ABEL & LULA Y DISENO,, 
MAYOMO,32537,,54206.42,USD,CIF,,S,488,,5040,5040,,62171099,CINTURON TEXTIL,ESP,MAR,6,4,6,4,38.96,USD,,,,,,,"PB,UVNOM103,NOM-004-SCFI-2006",,,"EN,U,NOM-015-SCFI-2007",,,,ABEL & LULA Y DISENO,, 
MAYOMO,32537,,54206.42,USD,CIF,,S,489,,5041,5041,,62044392,VESTIDO PARA NIÑA,ESP,MAR,6,4,6,4,102.92,USD,,,,,,,"PB,UVNOM103,NOM-004-SCFI-2006","MC,4,4",,"EN,U,NOM-015-SCFI-2007",,,,ABEL & LULA Y DISENO,, 
MAYOMO,32537,,54206.42,USD,CIF,,S,490,,5041,5041,,62171099,CINTURON TEXTIL,ESP,MAR,6,4,6,4,34.28,USD,,,,,,,"PB,UVNOM103,NOM-004-SCFI-2006",,,"EN,U,NOM-015-SCFI-2007",,,,ABEL & LULA Y DISENO,, 
MAYOMO,32537,,54206.42,USD,CIF,,S,491,,5042,5042,,62044392,VESTIDO PARA NIÑA,ESP,MAR,6,4,6,4,124.92,USD,,,,,,,"PB,UVNOM103,NOM-004-SCFI-2006","MC,4,4",,"EN,U,NOM-015-SCFI-2007",,,,ABEL & LULA Y DISENO,, 
MAYOMO,32537,,54206.42,USD,CIF,,S,492,,5042,5042,,62171099,CINTURON TEXTIL,ESP,MAR,6,4,6,4,41.64,USD,,,,,,,"PB,UVNOM103,NOM-004-SCFI-2006",,,"EN,U,NOM-015-SCFI-2007",,,,ABEL & LULA Y DISENO,, 
MAYOMO,32537,,54206.42,USD,CIF,,S,493,,5044,5044,,62044999,VESTIDO PARA NIÑA,ESP,MAR,6,4,6,4,147.16,USD,,,,,,,"PB,UVNOM103,NOM-004-SCFI-2006","MC,4,4",,"EN,U,NOM-015-SCFI-2007",,,,ABEL & LULA Y DISENO,, 
MAYOMO,32537,,54206.42,USD,CIF,,S,494,,5045,5045,,62044392,VESTIDO PARA NIÑA,ESP,MAR,6,4,6,4,123,USD,,,,,,,"PB,UVNOM103,NOM-004-SCFI-2006","MC,4,4",,"EN,U,NOM-015-SCFI-2007",,,,ABEL & LULA Y DISENO,, 
MAYOMO,32537,,54206.42,USD,CIF,,S,495,,5045,5045,,62171099,CINTURON TEXTIL,ESP,MAR,6,4,6,4,41,USD,,,,,,,"PB,UVNOM103,NOM-004-SCFI-2006",,,"EN,U,NOM-015-SCFI-2007",,,,ABEL & LULA Y DISENO,, 
MAYOMO,32537,,54206.42,USD,CIF,,S,496,,5046,5046,,62044999,VESTIDO PARA NIÑA,ESP,IND,6,4,6,4,153.16,USD,,,,,,,"PB,UVNOM103,NOM-004-SCFI-2006","MC,4,4",,"EN,U,NOM-015-SCFI-2007",,,,ABEL & LULA Y DISENO,, 
MAYOMO,32537,,54206.42,USD,CIF,,S,497,,5047,5047,,61044392,VESTIDO PARA NIÑA,ESP,CHN,6,4,6,4,146.92,USD,,,,,,,"PB,UVNOM103,NOM-004-SCFI-2006","MC,4,4",,"EN,U,NOM-015-SCFI-2007",,,,ABEL & LULA Y DISENO,, 
MAYOMO,32537,,54206.42,USD,CIF,,S,498,,5048,5048,,62044392,VESTIDO PARA NIÑA,ESP,CHN,6,4,6,4,146.16,USD,,,,,,,"PB,UVNOM103,NOM-004-SCFI-2006","MC,4,4",,"EN,U,NOM-015-SCFI-2007",,,,ABEL & LULA Y DISENO,, 
MAYOMO,32537,,54206.42,USD,CIF,,S,499,,5048,5048,,39262099,CINTURON DE PLASTICO,ESP,CHN,6,4,1,0.312,36.56,USD,,,,,,,"PB,UVNOM103,NOM-050-SCFI-2004","MC,4,4",,,,,,ABEL & LULA Y DISENO,, 
MAYOMO,32537,,54206.42,USD,CIF,,S,500,,5049,5049,,62044492,VESTIDO PARA NIÑA,ESP,MAR,6,4,6,4,124.04,USD,,,,,,,"PB,UVNOM103,NOM-004-SCFI-2006","MC,4,4",,"EN,U,NOM-015-SCFI-2007",,,,ABEL & LULA Y DISENO,, 
MAYOMO,32537,,54206.42,USD,CIF,,S,501,,5049,5049,,62171099,CINTURON TEXTIL,ESP,MAR,6,4,6,4,41.36,USD,,,,,,,"PB,UVNOM103,NOM-004-SCFI-2006",,,"EN,U,NOM-015-SCFI-2007",,,,ABEL & LULA Y DISENO,, 
MAYOMO,32537,,54206.42,USD,CIF,,S,502,,5050,5050,,62044392,VESTIDO PARA NIÑA,ESP,CHN,6,4,6,4,146.92,USD,,,,,,,"PB,UVNOM103,NOM-004-SCFI-2006","MC,4,4",,"EN,U,NOM-015-SCFI-2007",,,,ABEL & LULA Y DISENO,, 
MAYOMO,32537,,54206.42,USD,CIF,,S,503,,5051,5051,,62044392,VESTIDO PARA NIÑA,ESP,CHN,6,4,6,4,155.92,USD,,,,,,,"PB,UVNOM103,NOM-004-SCFI-2006","MC,4,4",,"EN,U,NOM-015-SCFI-2007",,,,ABEL & LULA Y DISENO,, 
MAYOMO,32537,,54206.42,USD,CIF,,S,504,,5052,5052,,62044392,VESTIDO PARA NIÑA,ESP,MAR,6,4,6,4,137.68,USD,,,,,,,"PB,UVNOM103,NOM-004-SCFI-2006","MC,4,4",,"EN,U,NOM-015-SCFI-2007",,,,ABEL & LULA Y DISENO,, 
MAYOMO,32537,,54206.42,USD,CIF,,S,505,,5101,5101,,62064092,BLUSA PARA NIÑA,ESP,MAR,6,4,6,4,91.48,USD,,,,,,,"PB,UVNOM103,NOM-004-SCFI-2006",,,"EN,U,NOM-015-SCFI-2007",,,,ABEL & LULA Y DISENO,, 
MAYOMO,32537,,54206.42,USD,CIF,,S,506,,5102,5102,,62063003,BLUSA PARA NIÑA,ESP,MAR,6,4,6,4,79.24,USD,,,,,,,"PB,UVNOM103,NOM-004-SCFI-2006",,,"EN,U,NOM-015-SCFI-2007",,,,ABEL & LULA Y DISENO,, 
MAYOMO,32537,,54206.42,USD,CIF,,S,507,,5202,5202,,62046310,PANTALON CORTO PARA NIÑA,ESP,MAR,6,8,6,8,166.32,USD,,,,,,,"PB,UVNOM103,NOM-004-SCFI-2006",,,"EN,U,NOM-015-SCFI-2007",,,,ABEL & LULA Y DISENO,, 
MAYOMO,32537,,54206.42,USD,CIF,,S,508,,5203,5203,,62114399,LAS DEMAS PRENDAS DE VESTIR (ROMPER) PARA NIÑA,ESP,MAR,6,8,6,8,194.08,USD,,,,,,,"PB,UVNOM103,NOM-004-SCFI-2006","MC,4,4",,,,,,ABEL & LULA Y DISENO,, 
MAYOMO,32537,,54206.42,USD,CIF,,S,509,,5203,5203,,62171099,CINTURON TEXTIL,ESP,MAR,6,8,6,8,48.48,USD,,,,,,,"PB,UVNOM103,NOM-004-SCFI-2006",,,"EN,U,NOM-015-SCFI-2007",,,,ABEL & LULA Y DISENO,, 
MAYOMO,32537,,54206.42,USD,CIF,,S,510,,5310,5310,,61102099,CARDIGAN PARA NIÑA,ESP,CHN,6,8,6,8,124.24,USD,,,,,,,"PB,UVNOM103,NOM-004-SCFI-2006","MC,4,4",,"EN,U,NOM-015-SCFI-2007",,,,ABEL & LULA Y DISENO,, 
MAYOMO,32537,,54206.42,USD,CIF,,S,511,,5311,5311,,61102099,CARDIGAN PARA NIÑA,ESP,CHN,6,8,6,8,124.24,USD,,,,,,,"PB,UVNOM103,NOM-004-SCFI-2006","MC,4,4",,"EN,U,NOM-015-SCFI-2007",,,,ABEL & LULA Y DISENO,, 
MAYOMO,32537,,54206.42,USD,CIF,,S,512,,5312,5312,,61103099,CARDIGAN PARA NIÑA,ESP,PRT,6,16,6,16,278.08,USD,TL,EMU,,,,,"PB,UVNOM103,NOM-004-SCFI-2006","MC,4,4",,"EN,U,NOM-015-SCFI-2007",,,,ABEL & LULA Y DISENO,, 
MAYOMO,32537,,54206.42,USD,CIF,,S,513,,5313,5313,,61102099,CARDIGAN PARA NIÑA,ESP,CHN,6,28,6,28,392.84,USD,,,,,,,"PB,UVNOM103,NOM-004-SCFI-2006","MC,4,4",,"EN,U,NOM-015-SCFI-2007",,,,ABEL & LULA Y DISENO,, 
MAYOMO,32537,,54206.42,USD,CIF,,S,514,,5314,5314,,61103099,CARDIGAN PARA NIÑA,ESP,CHN,6,24,6,24,408.96,USD,,,,,,,"PB,UVNOM103,NOM-004-SCFI-2006","MC,4,4",,"EN,U,NOM-015-SCFI-2007",,,,ABEL & LULA Y DISENO,, 
MAYOMO,32537,,54206.42,USD,CIF,,S,515,,5315,5315,,62043392,CHAQUETA PARA NIÑA,ESP,MAR,6,8,6,8,198.16,USD,,,,,,,"PB,UVNOM103,NOM-004-SCFI-2006","MC,4,4",,"EN,U,NOM-015-SCFI-2007",,,,ABEL & LULA Y DISENO,, 
MAYOMO,32537,,54206.42,USD,CIF,,S,516,,5316,5316,,62021392,CAPA PARA NIÑA,ESP,MAR,6,8,6,8,247.2,USD,,,,,,,"PB,UVNOM103,NOM-004-SCFI-2006","MC,4,4",,"EN,U,NOM-015-SCFI-2007",,,,ABEL & LULA Y DISENO,, 
MAYOMO,32537,,54206.42,USD,CIF,,S,517,,5317,5317,,62021392,ABRIGO PARA NIÑA,ESP,MAR,6,12,6,12,555.84,USD,,,,,,,"PB,UVNOM103,NOM-004-SCFI-2006","MC,4,4",,"EN,U,NOM-015-SCFI-2007",,,,ABEL & LULA Y DISENO,, 
MAYOMO,32537,,54206.42,USD,CIF,,S,518,,5318,5318,,62021392,GABARDINA PARA NIÑA,ESP,CHN,6,12,6,12,402,USD,,,,,,,"PB,UVNOM103,NOM-004-SCFI-2006","MC,4,4",,"EN,U,NOM-015-SCFI-2007",,,,ABEL & LULA Y DISENO,, 
MAYOMO,32537,,54206.42,USD,CIF,,S,519,,5403,5403,,61152101,PANTYMEDIA PARA NIÑA,ESP,ITA,6,12,6,12,53.4,USD,TL,EMU,,,,,"PB,UVNOM103,NOM-004-SCFI-2006",,,,,,,ABEL & LULA Y DISENO,, 
MAYOMO,32537,,54206.42,USD,CIF,,S,520,,5404,5404,,61152101,PANTYMEDIA PARA NIÑA,ESP,ITA,6,4,6,4,17.8,USD,TL,EMU,,,,,"PB,UVNOM103,NOM-004-SCFI-2006",,,,,,,ABEL & LULA Y DISENO,, 
MAYOMO,32537,,54206.42,USD,CIF,,S,521,,5407,5407,,61159601,CALCETINES PARA NIÑA,ESP,ITA,9,12,9,12,38.76,USD,TL,EMU,,,,,"PB,UVNOM103,NOM-004-SCFI-2006",,,,,,,ABEL & LULA Y DISENO,, 
MAYOMO,32537,,54206.42,USD,CIF,,S,522,,5408,5408,,61159501,CALCETINES DE ALGODON DE PUNTO,ESP,ESP,9,16,9,16,75.84,USD,TL,EMU,,,,,"PB,UVNOM103,NOM-004-SCFI-2006",,,,,,,ABEL & LULA Y DISENO,, 
MAYOMO,32537,,54206.42,USD,CIF,,S,523,,5409,5409,,61159501,CALCETINES DE ALGODON DE PUNTO,ESP,ESP,9,12,9,12,56.88,USD,TL,EMU,,,,,"PB,UVNOM103,NOM-004-SCFI-2006",,,,,,,ABEL & LULA Y DISENO,, 
MAYOMO,32537,,54206.42,USD,CIF,,S,524,,5412,5412,,96151999,PINZA PARA SUJECION DEL CABELLO DE METAL,ESP,CHN,6,32,1,0.8,138.56,USD,,,,,,,"PB,UVNOM103,NOM-050-SCFI-2004",,,,,,,ABEL & LULA Y DISENO,, 
MAYOMO,32537,,54206.42,USD,CIF,,S,525,,5413,5413,,96151999,PINZA PARA SUJECION DEL CABELLO DE METAL,ESP,CHN,6,8,1,0.2,36.96,USD,,,,,,,"PB,UVNOM103,NOM-050-SCFI-2004",,,,,,,ABEL & LULA Y DISENO,, 
MAYOMO,32537,,54206.42,USD,CIF,,S,526,,5414,5414,,96151999,PINZA PARA SUJECION DEL CABELLO DE METAL,ESP,CHN,6,8,1,0.2,37.44,USD,,,,,,,"PB,UVNOM103,NOM-050-SCFI-2004",,,,,,,ABEL & LULA Y DISENO,, 
MAYOMO,32537,,54206.42,USD,CIF,,S,527,,5415,5415,,96151999,PINZA PARA SUJECION DEL CABELLO DE METAL,ESP,CHN,6,4,1,0.08,19.4,USD,,,,,,,"PB,UVNOM103,NOM-050-SCFI-2004",,,,,,,ABEL & LULA Y DISENO,, 
MAYOMO,32537,,54206.42,USD,CIF,,S,528,,5416,5416,,96151999,PINZA PARA SUJECION DEL CABELLO DE METAL,ESP,CHN,6,32,1,0.8,138.56,USD,,,,,,,"PB,UVNOM103,NOM-050-SCFI-2004",,,,,,,ABEL & LULA Y DISENO,, 
MAYOMO,32537,,54206.42,USD,CIF,,S,529,,5419,5419,,96151101,DIADEMA DE PLASTICO,ESP,CHN,6,4,1,0.36,40.2,USD,,,,,,,"PB,UVNOM103,NOM-050-SCFI-2004",,,,,,,ABEL & LULA Y DISENO,, 
MAYOMO,32537,,54206.42,USD,CIF,,S,530,,5420,5420,,96151101,DIADEMA DE PLASTICO,ESP,CHN,6,4,1,0.36,40.44,USD,,,,,,,"PB,UVNOM103,NOM-050-SCFI-2004",,,,,,,ABEL & LULA Y DISENO,, 
MAYOMO,32537,,54206.42,USD,CIF,,S,531,,5421,5421,,96151101,DIADEMA DE PLASTICO,ESP,CHN,6,8,1,0.84,75.28,USD,,,,,,,"PB,UVNOM103,NOM-050-SCFI-2004",,,,,,,ABEL & LULA Y DISENO,, 
